Date,y_actual,prob_up,pred_direction,signal,signal_correct,pred_return,actual_return,composite_direction
2024-03-18,0,0.4935474183738677,Down,Hold,,0.1186826269475666,-0.2036331949451741,0
2024-03-19,1,0.5133149134404973,Up,Hold,,0.0612543298288885,0.0741943829428715,0
2024-03-20,1,0.5060243850859992,Down,Hold,,0.0626189572518115,1.1353631358614005,0
2024-03-21,0,0.4904984999223087,Down,Hold,,0.0694385681678066,-1.11344417956597,0
2024-03-22,1,0.5385791221164552,Up,Buy,1.0,0.0712260648057887,0.7738265333480765,1
2024-03-25,1,0.5175935273297375,Up,Hold,,0.0958889789567403,0.0367872360751642,0
2024-03-26,1,0.4737698137558158,Down,Sell,0.0,0.0849902338226858,0.6894649442312106,0
2024-03-27,1,0.4888680141154795,Down,Hold,,0.0303053019275253,1.2234001411838502,0
2024-03-28,1,0.4904049207955759,Down,Hold,,0.0132434106742749,0.8613736131250604,0
2024-04-01,1,0.4764453019301266,Down,Sell,0.0,-0.0474767915019854,1.095461658841934,-1
2024-04-02,1,0.4975238411250804,Down,Hold,,-0.065563315390795,1.4772181487726632,0
2024-04-03,0,0.5018597819550682,Down,Hold,,-0.0601116340779585,-0.2440661503648411,0
2024-04-04,1,0.4996724758443411,Down,Hold,,-0.012378146051693,1.6121942308871873,0
2024-04-05,1,0.4778647550497675,Down,Sell,0.0,0.0062403893711163,0.2579868480874658,0
2024-04-08,1,0.4787222622271345,Down,Sell,0.0,-0.0377087374543086,0.5060706383852809,-1
2024-04-09,0,0.4697551639044983,Down,Sell,1.0,-0.0277281386614581,-0.593125766748448,-1
2024-04-10,1,0.5144915517269489,Up,Hold,,-0.040138262613446,1.0817286278974605,0
2024-04-11,1,0.5003031058604323,Down,Hold,,-0.0236287470157844,0.0594488837575291,0
2024-04-12,1,0.4679933710060497,Down,Sell,0.0,-0.0392052941188351,0.4074398546471069,-1
2024-04-15,1,0.4861513617250697,Down,Hold,,-0.0251321979471799,1.0567249760766284,0
2024-04-16,0,0.495230674560089,Down,Hold,,-0.024170532572997,-0.7988998354593546,0
2024-04-17,1,0.5026239735556219,Down,Hold,,-0.0193728450647136,0.4469409231556698,0
2024-04-18,1,0.4885576320246944,Down,Hold,,-0.039677202329505,0.6758113245871167,0
2024-04-19,0,0.4573966760049286,Down,Sell,1.0,0.0002888536126991,0.0,0
2024-04-22,0,0.5190971922522843,Up,Hold,,0.0896776549506545,-0.1929508658868983,0
2024-04-23,0,0.5131398691142602,Up,Hold,,0.0417192865954925,-0.137472665678584,0
2024-04-24,1,0.4928022400702371,Down,Hold,,0.0361316587242721,0.228008123386747,0
2024-04-25,1,0.4980199386930102,Down,Hold,,0.0384438077461009,0.2146106916992796,0
2024-04-26,1,0.5192612080087918,Up,Hold,,0.0273137650928314,0.4539940591891556,0
2024-04-29,0,0.5062393883688547,Down,Hold,,0.0097072069113655,0.0,0
2024-04-30,1,0.5030833126666097,Down,Hold,,0.0328952737881021,0.3709522720720226,0
2024-05-01,0,0.5255806174386928,Up,Buy,0.0,0.0238696067027765,-0.0304339841556422,1
2024-05-02,0,0.5354029635162981,Up,Buy,0.0,0.0165036542798457,-0.0086965542850259,1
2024-05-03,1,0.5075742316889086,Down,Hold,,-0.0028326618146579,0.9830403504240914,0
2024-05-06,0,0.4946967461875038,Down,Hold,,0.0312960116940314,-0.2756782484130804,0
2024-05-07,0,0.5399994477304503,Up,Buy,0.0,0.0676579140225452,-0.0691021747307507,1
2024-05-08,1,0.5217030084752372,Up,Buy,1.0,0.0368436090863554,0.7996196066356154,1
2024-05-09,1,0.4924410722688793,Down,Hold,,-0.0070079408977138,1.509367081080737,0
2024-05-10,0,0.4913590555840526,Down,Hold,,-0.0017781246699996,-1.317955076599597,0
2024-05-13,1,0.5083034589875329,Down,Hold,,-0.0271302381096457,0.7405420985537647,0
2024-05-14,1,0.5015064568472334,Down,Hold,,0.0892769786243265,1.4999596453186603,0
2024-05-15,0,0.4892571466850424,Down,Hold,,0.1331751219329147,-0.3642128082100404,0
2024-05-16,1,0.5000547740254245,Down,Hold,,0.0371023810003629,1.3529391248686906,0
2024-05-17,1,0.5106761954732048,Up,Hold,,0.1062855572203644,0.8995917258572517,0
2024-05-20,0,0.4850609754607127,Down,Hold,,0.1048059740548757,-0.5012511467758718,0
2024-05-21,0,0.4973030273418681,Down,Hold,,0.0671469757760359,-1.3420324835978548,0
2024-05-22,0,0.5277457379975946,Up,Buy,0.0,0.1203638882460566,0.0,1
2024-05-23,0,0.4924215951983861,Down,Hold,,0.074346161367126,-0.1070663811563177,0
2024-05-24,1,0.496894948874246,Down,Hold,,0.107156080665884,0.9732026225884204,0
2024-05-28,0,0.4832965110255982,Down,Hold,,0.0569274865655129,-0.6326385297492965,0
2024-05-29,1,0.4928444261713215,Down,Hold,,0.0301896514531668,0.1110906063915617,0
2024-05-30,0,0.5264215102220638,Up,Buy,0.0,0.0125221976351887,-0.8536429567474357,1
2024-05-31,1,0.4932973520210353,Down,Hold,,0.0352892081717092,1.0202848296901212,0
2024-06-03,0,0.5098590113295133,Down,Hold,,0.0513104314508039,-0.8991773961538829,0
2024-06-04,1,0.4750112761553117,Down,Sell,0.0,0.0778378412396081,1.2298472438722952,0
2024-06-05,1,0.514969368552518,Up,Hold,,0.0922338174762604,0.6881589779467623,0
2024-06-06,0,0.4749197099422588,Down,Sell,1.0,0.0930345386971983,0.0,0
2024-06-07,1,0.5159850264349769,Up,Hold,,0.0509083692768682,0.1084504621271076,0
2024-06-10,0,0.5165308101050755,Up,Hold,,0.0388609759793836,-0.0086645220828462,0
2024-06-11,1,0.5019134666167867,Down,Hold,,0.0162839726904306,1.2351029252437806,0
2024-06-12,0,0.5055634888145015,Down,Hold,,0.0475246602811573,-1.5325363368204226,0
2024-06-13,1,0.5435458518623966,Up,Buy,1.0,0.0481080970572963,1.3564016969907169,1
2024-06-14,0,0.5176487655736416,Up,Hold,,0.0362853372991153,-0.8149610017955,0
2024-06-17,1,0.5342760700826754,Up,Buy,1.0,0.0675320764246941,0.778412072313106,1
2024-06-18,1,0.5222666685367614,Up,Buy,1.0,0.1035503887848515,1.0041257923518063,1
2024-06-20,0,0.4747496264676514,Down,Sell,1.0,0.1035801352893178,-1.5889262345370136,0
2024-06-21,1,0.5258746524935923,Up,Buy,1.0,0.0575088304707944,0.5871221822488115,1
2024-06-24,0,0.5230908172117642,Up,Buy,0.0,0.0376987642660203,-0.5751031048819688,1
2024-06-25,0,0.4957758679043493,Down,Hold,,0.0543004733723187,-0.7511070426863498,0
2024-06-26,1,0.5017329671113057,Down,Hold,,0.0591407103977398,1.1003848888927692,0
2024-06-27,1,0.4748439206022021,Down,Sell,0.0,0.0837075220518416,0.1376619131802536,0
2024-06-28,0,0.4848817826057578,Down,Hold,,0.0560183880310092,-0.0042897932602814,0
2024-07-01,0,0.5049698974750215,Down,Hold,,0.0456878068525039,-0.1976326457831856,0
2024-07-02,1,0.5232446917560766,Up,Buy,1.0,0.0580997949269993,1.5841605177841167,1
2024-07-03,1,0.4890264862767983,Down,Hold,,-0.0415409443031621,1.2162026687865923,0
2024-07-05,0,0.4817768977693295,Down,Hold,,0.0192809551897202,-1.3941824922807156,0
2024-07-08,1,0.5059356776959995,Down,Hold,,-0.0739612691493636,0.2080564956676855,0
2024-07-09,1,0.5038925620448694,Down,Hold,,-0.0680079015781053,0.5126839123324123,0
2024-07-10,1,0.4679335936874724,Down,Sell,0.0,-0.0300159155231414,1.804234453633713,-1
2024-07-11,0,0.5258910585242433,Up,Buy,0.0,0.0994702071067505,-0.0414078674948248,1
2024-07-12,1,0.5092030680949653,Down,Hold,,0.0091446904598338,0.3686786389291541,0
2024-07-15,1,0.485399447515307,Down,Hold,,-0.0105143239306731,1.6302778320222977,0
2024-07-16,0,0.4975253744571068,Down,Hold,,0.1329025769406532,-0.3086360387031917,0
2024-07-17,0,0.5208022174484587,Up,Buy,0.0,0.0521904951021017,-0.1222095462085404,1
2024-07-18,0,0.50092056039706,Down,Hold,,0.0740243097943809,0.0,0
2024-07-19,0,0.5113272133357336,Up,Hold,,0.1020676682302909,-0.1461072844917588,0
2024-07-22,1,0.51408280434387,Up,Hold,,0.1061875800469828,0.5267599354619623,0
2024-07-23,1,0.4962497366142367,Down,Hold,,0.0699871512474126,0.3618044921629426,0
2024-07-24,0,0.4895162515385321,Down,Hold,,0.1038156566688586,0.0,0
2024-07-25,1,0.5361863790206577,Up,Buy,1.0,0.0659424357815065,1.1947828914082192,1
2024-07-26,0,0.5120096259373504,Up,Hold,,0.0386438555177289,-0.1134433265493672,0
2024-07-29,1,0.5026154015728636,Down,Hold,,0.0378075727179299,1.1651853196036122,0
2024-07-30,1,0.5009464529327372,Down,Hold,,0.0873229426424446,0.8939708939708968,0
2024-07-31,1,0.5059137396974993,Down,Hold,,0.0968178582945418,0.3502987842571636,0
2024-08-01,0,0.4995980540144065,Down,Hold,,0.0478796240647796,-0.381932190066736,0
2024-08-02,0,0.4912175922459333,Down,Hold,,0.0361050647730816,-0.9894051400877292,0
2024-08-05,0,0.5099512134904448,Down,Hold,,0.0755436178829293,-0.5246222996955541,0
2024-08-06,1,0.4881584106856677,Down,Hold,,0.0760219445139241,0.0585953826347962,0
2024-08-07,1,0.4934580641912596,Down,Hold,,0.0327411161574136,1.326080366947302,0
2024-08-08,1,0.474197940392029,Down,Sell,0.0,0.0971516668242862,0.4087254018639186,0
2024-08-09,1,0.4944555044565979,Down,Hold,,0.0100278211662686,1.2458288504120008,0
2024-08-12,1,0.4925593414920668,Down,Hold,,0.1042294281272906,0.1746283706408613,0
2024-08-13,0,0.4878855863336568,Down,Hold,,0.0633478442134105,-1.1067438021862053,0
2024-08-14,1,0.5313029985160105,Up,Buy,1.0,0.0505624324401601,0.5616215405820579,1
2024-08-15,1,0.5035393256326804,Down,Hold,,0.0017369878454914,1.8547958986048665,0
2024-08-16,1,0.4973786260109478,Down,Hold,,0.0513589176860833,0.1280697609383985,0
2024-08-19,1,0.5099517010833866,Down,Hold,,0.031141382261086,0.3797265894390778,0
2024-08-20,0,0.4952199024502008,Down,Hold,,0.0494111144503819,-0.1154838700269333,0
2024-08-21,0,0.5057174080763424,Down,Hold,,0.013069783900357,-1.1760485229024398,0
2024-08-22,1,0.5212884421181238,Up,Buy,1.0,0.0864827908634417,1.1900440179980043,1
2024-08-23,1,0.5119597591309052,Up,Hold,,0.1112065532913978,0.3707562266860087,0
2024-08-26,0,0.4806801630331884,Down,Hold,,0.0504556949586652,-0.0675200065473946,0
2024-08-27,0,0.4905458288086041,Down,Hold,,0.00292516544273,-0.59618441971383,0
2024-08-28,1,0.5334774426215051,Up,Buy,1.0,0.0583864412136043,0.9876030056727324,1
2024-08-29,0,0.4992166084831836,Down,Hold,,0.0293350541821309,-1.2630123514453473,0
2024-08-30,0,0.4967302718038187,Down,Hold,,0.0712162069014555,-0.1563937127279979,0
2024-09-03,1,0.515515450446742,Up,Hold,,0.0904207521747225,0.1405678998061432,0
2024-09-04,1,0.4695450016518916,Down,Sell,0.0,0.0376219362937845,0.7219058596689809,0
2024-09-05,0,0.4931069768243261,Down,Hold,,0.0588928757351277,-0.7127459998324093,0
2024-09-06,1,0.510587189410819,Up,Hold,,0.0432156726775381,0.3328674083868055,0
2024-09-09,1,0.5039850290108397,Down,Hold,,0.0114660270807074,0.4196978093800263,0
2024-09-10,0,0.4685146948512981,Down,Sell,1.0,0.0269352905470429,-0.0079588889857484,0
2024-09-11,1,0.5064380803551123,Down,Hold,,0.0622077575728492,1.5564608095077317,0
2024-09-12,1,0.5168503570583072,Up,Hold,,0.0373483310296859,1.1798407899162866,0
2024-09-13,0,0.5111504556080856,Up,Hold,,0.0073653720385496,-0.0348718268836534,0
2024-09-16,0,0.4955388422598588,Down,Hold,,-0.0096896802867347,-0.6239286205599992,0
2024-09-17,1,0.5248069667930751,Up,Buy,1.0,-0.0292736475719963,0.2495769692269389,0
2024-09-18,1,0.5083325447920841,Down,Hold,,-0.0413484556703062,0.6729703643647111,0
2024-09-19,1,0.4852527573216217,Down,Hold,,0.0424105280138125,1.2326082822160078,0
2024-09-20,1,0.5112063858316223,Up,Hold,,0.0537555908916027,0.2519217490082548,0
2024-09-23,1,0.4887692374585661,Down,Hold,,-0.0105464606610017,0.9404131418951024,0
2024-09-24,1,0.5103632352756768,Up,Hold,,0.0066414099753476,0.3017501564325231,0
2024-09-25,1,0.4832959866120928,Down,Hold,,-0.009252149054236,0.4023748258253246,0
2024-09-26,0,0.4984079673973232,Down,Hold,,-0.0162801782847235,-0.9588319582000904,0
2024-09-27,0,0.5381179313476124,Up,Buy,0.0,-0.0129642640075837,-0.3100991196331559,0
2024-09-30,1,0.5151649865878586,Up,Hold,,0.0579375155457268,1.1835647363927837,0
2024-10-01,0,0.4859922098675832,Down,Hold,,0.0572689574876847,-0.7573182919840549,0
2024-10-02,1,0.496619580146973,Down,Hold,,0.0274604802527169,0.3777718873892999,0
2024-10-03,0,0.5046519678224318,Down,Hold,,0.0638132384066846,-0.4252774985064489,0
2024-10-04,0,0.5034728525660327,Down,Hold,,0.0847810854927891,-0.037795751059988,0
2024-10-07,0,0.5250594127874942,Up,Buy,0.0,0.0395302005780542,-1.1267410873396222,1
2024-10-08,0,0.4848686854894031,Down,Hold,,0.0552625237313109,-0.3441682600382356,0
2024-10-09,1,0.535836096779135,Up,Buy,1.0,0.0301077750657131,0.5602493344685433,1
2024-10-10,1,0.4792797703756106,Down,Sell,0.0,0.0245897231803869,1.4118903541632033,0
2024-10-11,0,0.4860284236571293,Down,Hold,,0.0564133788284087,-0.3687555865447112,0
2024-10-14,1,0.522048281508045,Up,Buy,1.0,0.0637835372569628,0.5136284184919404,1
2024-10-15,1,0.4817061474826543,Down,Hold,,-0.0502201445802672,0.4734387209210489,0
2024-10-16,1,0.4751458950035381,Down,Sell,0.0,-0.0716109114606452,0.6357516828721099,-1
2024-10-17,1,0.4890857223711435,Down,Hold,,-0.0603578383991011,0.843550768185608,0
2024-10-18,1,0.4810513581454269,Down,Hold,,-0.0642668176642721,0.3463959410956896,0
2024-10-21,1,0.4920006392627228,Down,Hold,,-0.0640243406430432,0.7748467834063577,0
2024-10-22,0,0.4851562059835066,Down,Hold,,-0.0587332270876157,-1.0859284803718228,0
2024-10-23,1,0.5287938985806684,Up,Buy,1.0,-0.0701300896111104,0.7552313858506743,0
2024-10-24,1,0.4891576540575917,Down,Hold,,-0.0443563908959449,0.2193864570640524,0
2024-10-25,1,0.4705367535527647,Down,Sell,0.0,-0.0436956937791814,0.0729687354977803,-1
2024-10-28,1,0.4798456423199542,Down,Sell,0.0,-0.0521399372019493,0.9296730069591864,-1
2024-10-29,1,0.4911774160251612,Down,Hold,,-0.0452813342779629,0.7260547018237196,0
2024-10-30,0,0.4862010750260872,Down,Hold,,-0.034130203508629,-1.8002492799668257,0
2024-10-31,1,0.5388508162751119,Up,Buy,1.0,0.0997628468070894,0.0109574854024296,1
2024-11-01,0,0.529808005699867,Up,Buy,0.0,0.0824656412823921,-0.0912875159151394,1
2024-11-04,1,0.4980943396373922,Down,Hold,,0.0309524078971816,0.1535013713669597,0
2024-11-05,0,0.5110895917628234,Up,Hold,,0.0374667370760572,0.0,0
2024-11-06,1,0.5248993886249745,Up,Buy,1.0,0.0640577507403455,1.154588527514333,1
2024-11-07,0,0.5091632718836906,Down,Hold,,0.0122697326388574,-0.4039394729551615,0
2024-11-08,0,0.533088664246124,Up,Buy,0.0,0.004179793252908,0.0,1
2024-11-11,0,0.4972041168188117,Down,Hold,,0.0442790354391067,-0.4289197066983941,0
2024-11-12,0,0.4943113037905851,Down,Hold,,0.0257250956127691,-0.7384596604567362,0
2024-11-13,0,0.5477908716887242,Up,Buy,0.0,0.0380565524925278,-0.488224481473154,1
2024-11-14,0,0.4915288461076517,Down,Hold,,-0.0039591149580864,-0.0973444454299254,0
2024-11-15,1,0.4764916087365119,Down,Sell,0.0,0.0125065982371069,1.7500154865679909,0
2024-11-18,1,0.4911663148803996,Down,Hold,,0.003583111199184,0.6320385881703361,0
2024-11-19,1,0.4983521110665943,Down,Hold,,0.0418926356451684,0.8031613844653007,0
2024-11-20,1,0.472604279659352,Down,Sell,0.0,-0.0189066427189995,0.9025053593026078,-1
2024-11-21,1,0.4984212892346514,Down,Hold,,-0.00860451064331,1.414610355377599,0
2024-11-22,0,0.5051783928090389,Down,Hold,,-0.0176089760360765,0.0,0
2024-11-25,1,0.5113307013126689,Up,Hold,,0.0472531555250695,0.133751143942673,0
2024-11-26,1,0.509905570194094,Down,Hold,,0.0337771891336864,0.7480003492115639,0
2024-11-27,1,0.511716520813196,Up,Hold,,0.0611103756866361,0.647755531983174,0
2024-11-29,0,0.4919942822553572,Down,Hold,,-0.0382050688439857,-0.8317688240967236,0
2024-12-02,1,0.5323342742281606,Up,Buy,1.0,0.0347915968286256,0.3719324904679633,1
2024-12-03,1,0.4857831287438934,Down,Hold,,0.0268509563297435,0.3440880940848378,0
2024-12-04,0,0.4834546537871464,Down,Hold,,0.0462792922512669,-1.0249435025779796,0
2024-12-05,1,0.5428722624923238,Up,Buy,1.0,0.0425814121596534,0.4568643704349062,1
2024-12-06,1,0.5103527185038561,Up,Hold,,0.0293501969695941,0.9967332568076914,0
2024-12-09,1,0.4774559349420074,Down,Sell,0.0,-0.0661119409851977,1.2270703032313035,-1
2024-12-10,1,0.4918518604390233,Down,Hold,,-0.0240882469474495,1.3419317119437668,0
2024-12-11,0,0.49554187469195,Down,Hold,,0.037347730318744,-1.6936150413770057,0
2024-12-12,0,0.4832452127215461,Down,Hold,,-0.0561579218476471,-1.1720930232558158,0
2024-12-13,0,0.4973586449014824,Down,Hold,,0.0555932447441727,-0.1731964479009806,0
2024-12-16,0,0.503065374032591,Down,Hold,,0.0958541622006049,-0.2640114753648559,0
2024-12-17,0,0.4790286956957856,Down,Sell,1.0,0.0917101278332443,-0.2987408348014364,0
2024-12-18,0,0.4932427992580733,Down,Hold,,0.0446600551513145,-1.6802597696994104,0
2024-12-19,1,0.5053575229776879,Down,Hold,,0.0056154183374377,1.408070391464178,0
2024-12-20,0,0.4975565757556637,Down,Hold,,0.0256623835191276,-0.6238788240719106,0
2024-12-23,1,0.4990308746644197,Down,Hold,,0.0498156915849699,0.2947575327470142,0
2024-12-24,1,0.5066537172463801,Down,Hold,,-0.0010449715544065,0.7175591155772931,0
2024-12-26,0,0.4761801214751984,Down,Sell,1.0,0.0353029485230744,-0.8185575737669981,0
2024-12-27,0,0.5329205825559773,Up,Buy,0.0,0.0212910253826562,-0.4241117882741396,1
2024-12-30,1,0.5499860507496299,Up,Buy,1.0,0.0488295872635487,0.8863762959987476,1
2024-12-31,1,0.4829394456995628,Down,Hold,,0.0328451828862307,1.1296193413755873,0
2025-01-02,0,0.4853971778598088,Down,Hold,,-0.0284913570722165,-0.5227689215189235,0
2025-01-03,0,0.5114778482599017,Up,Hold,,-0.0111252189693327,-0.2495311023156921,0
2025-01-06,1,0.5202589092093833,Up,Hold,,0.0508496268168038,0.6936040594857751,0
2025-01-07,1,0.4637038859438085,Down,Sell,0.0,-0.050850869504939,0.2935991633034929,-1
2025-01-08,1,0.4838034992016289,Down,Hold,,-0.0775751267293863,0.7243403575952323,0
2025-01-09,1,0.5068588375953819,Down,Hold,,-0.0615831179807393,0.9203349997202626,0
2025-01-10,0,0.47765317566964,Down,Sell,1.0,-0.0509723894041233,-1.2922281705741168,-1
2025-01-13,1,0.5335239340059376,Up,Buy,1.0,0.0986535848007584,0.1496166074434368,1
2025-01-14,1,0.506342438678579,Down,Hold,,0.0847677359201057,1.3071895424836557,0
2025-01-15,1,0.4871861642568525,Down,Hold,,-0.0396290847612321,1.2497659850230436,0
2025-01-16,0,0.5126906832897412,Up,Hold,,-0.002014990925342,-0.0764584033750126,0
2025-01-17,1,0.5149486789190719,Up,Hold,,-0.0120701181863195,0.3898972773201059,0
2025-01-21,1,0.5072685771179367,Down,Hold,,0.0410108717040853,0.4573538169237778,0
2025-01-22,0,0.4841936599574178,Down,Hold,,0.0205810039082258,-0.1625957450937631,0
2025-01-23,1,0.5098422917946319,Down,Hold,,0.0074472003376756,0.5139137443453512,0
2025-01-24,0,0.5112509823016028,Up,Hold,,0.0289825187579902,-1.4330482169155112,0
2025-01-27,1,0.520077202473414,Up,Hold,,0.0415440128157946,1.0703214183789944,0
2025-01-28,1,0.5222497379268796,Up,Buy,1.0,0.01855274571837,0.0831302872464245,1
2025-01-29,1,0.4509967165650348,Down,Sell,0.0,0.0537048116544452,1.9464772107505413,0
2025-01-30,0,0.5031436929496856,Down,Hold,,0.0607510844548121,-0.3719447396386854,0
2025-01-31,1,0.5047172182454235,Down,Hold,,-0.0366973498119718,0.7608854166666568,0
2025-02-03,1,0.4813363609053045,Down,Hold,,0.0089123968386496,0.6845741611526401,0
2025-02-04,1,0.4841592088996636,Down,Hold,,0.1015580802822846,0.6413643330515084,0
2025-02-05,0,0.48556925029815,Down,Hold,,0.0986484114351472,-0.5432545314712378,0
2025-02-06,1,0.496960180178775,Down,Hold,,0.0068317945714905,0.3956599729735721,0
2025-02-07,1,0.519845310384237,Up,Hold,,0.0187697885993184,1.6391727129920983,0
2025-02-10,0,0.4859356123730876,Down,Hold,,0.1065535198920567,-0.0617660775474648,0
2025-02-11,0,0.514631352306879,Up,Hold,,0.0116230860395519,-0.1201716738197467,0
2025-02-12,1,0.4738703973096776,Down,Sell,0.0,-0.0064502865413916,0.5809522978257098,-1
2025-02-13,0,0.5084585839694767,Down,Hold,,0.0072992859467519,-1.445702385567471,0
2025-02-14,1,0.5253593937524718,Up,Buy,1.0,0.040181532635568,1.664585877875835,1
2025-02-18,0,0.4955234537809611,Down,Hold,,0.0580858796894224,-0.4161616491367259,0
2025-02-19,1,0.4971378585518751,Down,Hold,,0.0705132095451306,0.7056278120620485,0
2025-02-20,0,0.4856701426651214,Down,Hold,,-0.0173473407027985,-0.0816293314200633,0
2025-02-21,1,0.4852244090044786,Down,Hold,,-0.0267401083293168,0.3506197012900891,0
2025-02-24,0,0.5056875052712583,Down,Hold,,-0.0066528959355059,-1.4722312080286182,0
2025-02-25,1,0.5142464436386708,Up,Hold,,0.0405845680859092,0.4234824867662246,0
2025-02-26,0,0.4992685868756239,Down,Hold,,0.0315337728051424,-1.1519506683274172,0
2025-02-27,0,0.4922068572056955,Down,Hold,,0.0385077651480401,-1.6093196146486743,0
2025-02-28,1,0.5195904731675475,Up,Hold,,0.0643442147279907,1.8823992323959928,0
2025-03-03,1,0.4909204664083564,Down,Hold,,0.0199388200691951,0.6712389043017186,0
2025-03-04,1,0.4830475813134487,Down,Hold,,0.0565828387969844,0.1959015321887802,0
2025-03-05,1,0.4948175903254606,Down,Hold,,0.0126760900067834,0.0445939974050846,0
