Date,actual_return,pred_return
2025-03-03,0.6712389043017186,0.01993882006919514
2025-03-04,0.1959015321887802,0.056582838796984475
2025-03-05,0.0445939974050846,0.012676090006783419
2025-03-06,-0.4080143347021669,0.011863242920590376
2025-03-07,-0.4716477227311499,0.03726432583373766
2025-03-10,0.7575199703822255,0.02801917082540449
2025-03-11,0.8994540214519287,0.09088511206421665
2025-03-12,1.5378840349098422,0.03760166113837192
2025-03-13,0.3417870524071498,0.06094249909678143
2025-03-14,0.183670061779928,-0.025822504734724538
2025-03-17,1.1700032552083297,-0.03826570642273487
2025-03-18,0.0263518388773364,0.008377470363634409
2025-03-19,0.1350537826719788,-0.015756763999845845
2025-03-20,-0.7171068693462179,-0.022661364203247113
2025-03-21,-0.1689700350583134,0.017821545591145502
2025-03-24,0.3517922794489925,0.154271266512479
2025-03-25,-0.0926033956193284,0.10617938885810553
2025-03-26,1.3009384653107636,0.1251453300777083
2025-03-27,0.8594225621777918,-0.0023938593952422624
2025-03-28,1.1760910036651584,0.02148043411147101
2025-03-31,-0.124892609945959,0.034256224745325956
2025-04-01,0.6733143306144385,0.028452148754253052
2025-04-02,-1.3662824828182485,0.02961474813030198
2025-04-03,0.0,-0.00908283072363449
2025-04-04,0.0,0.10206015886333711
2025-04-07,0.579400712659317,0.07090751119407857
2025-04-08,0.0,0.04579136513386589
2025-04-09,0.0,0.02184833109845849
2025-04-10,2.123478734687345,0.004470371094378297
2025-04-11,-0.5400007016144959,-0.026661057011776058
2025-04-14,0.4337213595847489,0.0044656235254311345
2025-04-15,0.0,-0.010685963155567737
2025-04-16,-0.5380913232397977,-0.0034209388376595755
2025-04-17,0.0,-0.009729260957870424
2025-04-21,-0.1585315724607516,-0.005859786395656298
2025-04-22,0.0,-0.0013496116064778893
2025-04-23,1.7000869988021303,0.13207908806400978
2025-04-24,-1.48859836903511,0.015997010518679057
2025-04-25,1.5263252238240987,0.10306490102875356
2025-04-28,-0.4111013104838745,0.1068294593791695
2025-04-29,-0.4158144095784855,0.1091251096756747
2025-04-30,0.0,0.1310587898282131
2025-05-01,0.6822399484034181,0.09361710737444093
2025-05-02,0.0,0.10096281453202728
2025-05-05,0.0,0.057626904778475645
2025-05-06,-0.8794043752944014,-0.01957817624589426
2025-05-07,0.0,-0.0014427322920798936
2025-05-08,1.1769642522029056,0.0731779888339352
2025-05-09,0.0,0.11410708182019247
2025-05-12,0.6304362990100953,0.07264139924549873
2025-05-13,-1.817737419276233,0.008301623653888047
2025-05-14,1.2353067842610033,0.059223800069180266
2025-05-15,-1.201600638326883,0.03846480476477258
2025-05-16,1.473912707220304,0.0520840438100232
2025-05-19,1.5918779782261303,0.02589079810517783
2025-05-20,0.8840654686561367,-0.01088726760185453
2025-05-21,-0.5137037968503289,0.027016548431960226
2025-05-22,0.0,0.023912431569042377
2025-05-23,-1.91758824257805,-0.016873421825483174
2025-05-27,-0.1667121286773709,-0.031232094488064743
2025-05-28,0.7135049581982633,-0.08168137242029334
2025-05-29,-0.8501460457109866,-0.03209587399428808
2025-05-30,0.0,0.07550856980019044
2025-06-02,-0.6052378179944973,-0.01718878102211413
2025-06-03,0.6954823344193173,-0.027665837744111372
2025-06-04,-0.67585738337409,-0.024827021950358574
2025-06-05,-0.8356462950437349,0.09985053584531532
2025-06-06,0.2829068715957783,0.08067504293950153
2025-06-09,-0.3361302177079861,0.07498655396416613
2025-06-10,0.0120493389184295,0.0544305346185028
2025-06-11,1.7944736289831509,0.06611358080830926
2025-06-12,1.4877710160320134,-0.049812825462490745
2025-06-13,-1.0142238669664128,-0.009071536866139148
2025-06-16,-0.2885350656363417,-0.03863146767688068
2025-06-17,0.0944886044883075,-0.02710651322047234
2025-06-18,-0.6401543117381503,-0.06836207470344287
2025-06-20,0.285022809218316,0.06627450948381691
2025-06-23,-1.7852399472962133,0.061008366053735746
2025-06-24,0.29240355694371,0.08101635793841441
2025-06-25,0.1923567718403962,0.07422120374437739
2025-06-26,-1.7939117692552853,0.040340086653831694
2025-06-27,0.6323105807074736,0.1029623391682984
2025-06-30,1.2839986061810915,0.08095530968174283
2025-07-01,0.338659423786547,0.08961189745290851
2025-07-02,-0.4898417665397225,0.07779778147299457
2025-07-03,0.0270111153011232,0.04603850280995232
2025-07-04,-0.0090037157726929,0.051583590656631276
2025-07-07,-0.7562556731630865,0.09589813292792494
2025-07-08,0.1391018341775129,0.0772453676913309
2025-07-09,0.1751360223598563,0.05767843383244667
2025-07-10,1.1635648035372317,0.08547950319233798
2025-07-11,-0.1340882002383803,-0.013148445084672574
2025-07-14,-0.6474698246121124,0.11048992556957657
2025-07-15,0.6817211495886655,0.06543921270838725
2025-07-16,-0.3698703159955241,0.06606532602712062
2025-07-17,0.3862130465132507,0.07273929642967623
2025-07-18,1.4583925542424714,0.0864191934728284
2025-07-21,1.0964475704422494,0.017809398934053058
2025-07-22,-1.3113472364483347,0.09325266229434402
2025-07-23,-0.6805956510299027,-0.06293408036093198
2025-07-24,-1.097597152180363,0.0680505977605991
2025-07-25,-0.7468477007723462,0.11131167227863265
2025-07-28,0.432135754902907,0.09002386602049159
2025-07-29,-0.8304704316853595,0.006129919818555316
2025-07-30,-0.0788912439386169,0.0483234831956431
2025-07-31,1.654925325156964,0.03179961980038182
2025-08-01,0.7975610586763882,0.09438867668650637
2025-08-04,0.222261741851959,0.024583803665949776
2025-08-05,-0.0561785504778922,0.013231171937607894
2025-08-06,0.6005931605954196,0.006870884791427762
2025-08-07,1.1410772070393316,0.0289019196616786
2025-08-08,0.0,0.0199033043019107
2025-08-11,-0.1252630458433379,0.055690803152415244
2025-08-12,0.2926348685807545,0.06161279920098936
2025-08-13,-0.6996754798475169,0.06987222316912214
2025-08-14,0.0239880318972707,0.10832340367090071
2025-08-15,-0.1288983461668169,0.09669387968218346
2025-08-18,-0.549270615491293,0.03486263549258461
2025-08-19,0.9054144046657164,0.048441293745709504
2025-08-20,-0.1944128788017085,0.07557307629431191
2025-08-21,1.1237975695243652,0.09918117200758274
2025-08-22,-0.0177765982985134,0.0540492719221962
2025-08-25,0.438675932596122,0.016205706157453502
2025-08-26,0.4721713846100206,0.026553795965071653
2025-08-27,0.7989176523433672,0.04838245579689505
2025-08-28,1.2209307578411543,0.08030317411364463
2025-08-29,0.0,0.09880378496976165
2025-09-02,1.2340127918300414,0.02678298803495722
2025-09-03,-0.7625487786955487,0.03559218423819914
2025-09-04,1.329292211977151,0.06974216299431774
2025-09-05,0.6891438841157616,0.1109466110971737
2025-09-08,0.1429304041201229,0.11001530748300477
2025-09-09,0.0082356331925437,0.034257040756788426
2025-09-10,-0.1838894261971813,0.06241115776656173
2025-09-11,0.343699313581447,0.048573407450814496
2025-09-12,0.8987792433232666,0.044421992724676174
2025-09-15,0.1819551154396803,0.1335130437183629
2025-09-16,-0.1924653339363868,0.051888874595801375
2025-09-17,-1.0348225637178965,0.056045839289724515
2025-09-18,0.7629620770278844,0.1477296673781162
2025-09-19,1.884786903768898,0.08974785696975834
2025-09-22,1.0666492101799152,0.05818795949093776
2025-09-23,-1.2828651205417652,0.10555137834666446
2025-09-24,0.1286086804186847,-0.020901366927539907
2025-09-25,1.0275936601965352,-0.01767424395083342
2025-09-26,1.2078471360118748,0.0016540518438126258
2025-09-29,0.5208235492420998,0.04343380401862557
2025-09-30,0.6951663932628138,0.0031124834810637297
2025-10-01,-0.7188118636877849,0.06841437387994898
2025-10-02,1.0703986816393396,0.019349273989328595
2025-10-03,1.744484392910639,0.03113375618363077
2025-10-06,0.7116651299544197,-0.028289456426933018
2025-10-07,1.677311007742199,-0.028669677001923074
2025-10-08,0.0,0.018522456407828784
2025-10-09,0.7500659643053353,-0.051978985022001704
2025-10-10,0.0,-0.025128465973440185
2025-10-13,0.7326120075161535,0.007834138325778561
2025-10-14,0.9229880210824382,-0.019881781491310556
2025-10-15,0.0,0.002845793311778941
2025-10-16,0.0,0.011553512422354263
2025-10-17,0.0,-0.01887265937149668
2025-10-20,0.0,0.024547188240970443
2025-10-21,-1.0592765943036375,0.14041052712846974
2025-10-22,2.005244278866991,0.10495467159727459
2025-10-23,-0.1721027186098678,0.1413709133020814
2025-10-24,0.0,0.11423597969789218
2025-10-27,-0.8920750654199727,0.12332927070051902
2025-10-28,0.4412283852413878,0.12192033445783354
2025-10-29,0.441802793181556,0.07102666723134485
2025-10-30,-0.4773472977074977,0.067861838401471
2025-10-31,0.4545250835765735,0.053829882689878844
2025-11-03,-1.3149038075696118,0.06803257258822108
2025-11-04,0.8257997836581543,0.06708061452150282
2025-11-05,-0.0100531738679521,0.08459980341312973
2025-11-06,0.4899620713705976,0.054457829709474534
2025-11-07,0.0,0.040530869557330894
2025-11-10,-0.1216012509728692,0.0001902942456928139
2025-11-11,0.0,-0.016809265854668735
2025-11-12,-0.4162306252134762,-0.037268182315532805
2025-11-13,0.0,-0.055622607045078196
2025-11-14,-0.4721608857772397,0.09522153937535886
2025-11-17,-0.1720620385906923,0.08777497000535817
2025-11-18,0.4038091780114161,0.10595614438004057
2025-11-19,-0.5198997333235034,0.059499348292082116
2025-11-20,0.4979650233421617,0.07143035654870195
2025-11-21,0.3728493966671742,0.09652165261314223
2025-11-24,1.155949414638835,0.07293171343875667
2025-11-25,0.6281406738781081,-0.07372487676762818
2025-11-26,1.2748393086785548,-0.013036202116316675
2025-11-28,0.4978309027884764,0.053700988192237564
2025-12-01,-1.2431229084807538,-0.020021131655915885
2025-12-02,0.3033417745907929,-0.03982855373747378
2025-12-03,0.2976686729070144,-0.0029410236349123927
2025-12-04,0.026119419423165,-0.00884686246038445
2025-12-05,-0.6100241550233032,-0.05076156859315064
2025-12-08,0.4657049840088856,0.09416688895029075
2025-12-09,-0.2448544581386547,0.05954260722737956
2025-12-10,2.1232508752677903,0.08131451474734194
2025-12-11,0.3406859796114769,0.01812509644820227
2025-12-12,0.1534870702160518,-0.022882018218767244
2025-12-15,-0.0510877287184907,-0.026724673572133328
2025-12-16,0.9989545824137468,0.010977403381232837
2025-12-17,-0.1840138010350767,0.014336466468998112
2025-12-18,0.5046641858220902,-0.006430065519780743
2025-12-19,1.907648855308808,-0.027176815092872605
2025-12-22,0.8594633081026481,-4.6614262042841796e-05
2025-12-23,-0.0490699368048908,0.007298039236284997
2025-12-24,1.0824442919012078,0.009398775333218326
2025-12-26,0.0,-0.04376300453251427
2025-12-29,1.0404383478751278,0.11085867556744679
2025-12-30,-1.0182833117224457,0.11507384193040426
2025-12-31,-0.2589281269567367,0.08703301510751699
2026-01-02,0.0,0.0780157240661524
2026-01-05,1.0209897443217208,0.10099107357499812
2026-01-06,-0.734023229471259,-0.010415689792507118
2026-01-07,0.0089989580962512,0.06996389073599772
2026-01-08,0.9124122433634918,-0.08177702176877753
2026-01-09,0.0,-0.02348135750455969
2026-01-12,-0.3279458335799012,-0.009487562221279885
2026-01-13,0.808411221913885,-0.021508679203968456
2026-01-14,-0.2161554681317401,-0.001860978196906846
2026-01-15,-0.604378041378939,-0.00902809168787945
2026-01-16,0.0,0.01099841837562367
2026-01-20,1.516928009704066,0.014077083453382523
2026-01-21,1.5936090714126827,-0.0017999387725321561
2026-01-22,1.3730523408316264,0.002315172542271103
2026-01-23,2.079900243914934,-0.03755139089574944
2026-01-26,0.0039314727950712,-0.03315194688647649
2026-01-27,0.0,-0.03055230432938064
2026-01-28,0.3168817786714406,-0.030282789841227536
2026-01-29,0.0,-0.011407045849306765
2026-01-30,-1.9389444883695095,0.10717540904795154
2026-02-02,0.0,0.1185913162956015
2026-02-03,0.3405531815997564,0.09349904991647837
2026-02-04,-1.19908952871689,0.07003113349536377
2026-02-05,1.8472105725236831,0.05253554436448027
2026-02-06,2.0136472592168664,0.07727992763373015
2026-02-09,-0.9325090294185824,0.0368866843148069
2026-02-10,1.3549761304446184,-0.0442383794470617
2026-02-11,0.0,0.02219531191341133
2026-02-12,1.996462026284296,0.1049048002326734
2026-02-13,0.0,0.14442260419305958
2026-02-17,2.1216920217128177,0.08707215385507172
2026-02-18,-0.2125759080768063,0.07452947514645103
2026-02-19,1.6760767696405443,0.03854745442448916
2026-02-20,0.0,-0.02222969687471893
2026-02-23,-0.939542889887124,0.05344535432192542
2026-02-24,0.981420915727682,-0.0324721401743323
2026-02-25,-0.5742913127032345,0.06600319937626815
2026-02-26,1.0431758910460776,-0.02879587675655746
2026-02-27,1.2216786606203955,0.06548195773806278
2026-03-02,0.0,-0.023560746165224373
2026-03-03,0.2506224931178025,0.04023635613555119
2026-03-04,-1.0722313294558417,0.03503462706182001
2026-03-05,1.5951729627923683,0.060644864627276404
2026-03-06,-1.0609995262454652,0.04816948012238077
2026-03-09,0.0,0.04989744653483615
2026-03-10,-1.1912784794927855,-0.0026619924819896515
2026-03-11,-0.9985698539191068,0.11501467754975185
2026-03-12,-1.2373393624492413,0.11476387277024938
2026-03-13,-1.1578426521523966,0.060658599194829854
2026-03-16,0.1401682018422168,0.025785271176381713
2026-03-17,0.0,0.05463397007198133
2026-03-18,0.0,0.04035564194203217
